Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2019-09-07 13:03:02.042,1151,0,0,104,True,8,car,0 days 00:18:00.949000,0 days 00:18:00.949000
2019-09-07 13:03:02.282,1151,0,0,104,True,8,car,0 days 00:18:01.189000,0 days 00:18:01.189000
2019-09-07 13:03:02.483,1151,0,0,104,True,8,car,0 days 00:18:01.390000,0 days 00:18:01.390000
2019-09-07 13:03:02.723,1151,0,0,104,True,8,car,0 days 00:18:01.630000,0 days 00:18:01.630000
2019-09-07 13:03:02.962,1151,0,0,104,True,8,car,0 days 00:18:01.869000,0 days 00:18:01.869000
2019-09-07 13:03:03.242,1151,0,0,104,True,8,car,0 days 00:18:02.149000,0 days 00:18:02.149000
2019-09-07 13:03:03.482,1151,0,0,104,True,8,car,0 days 00:18:02.389000,0 days 00:18:02.389000
2019-09-07 13:03:03.722,1151,0,0,104,True,8,car,0 days 00:18:02.629000,0 days 00:18:02.629000
2019-09-07 13:03:03.962,1151,0,0,104,True,8,car,0 days 00:18:02.869000,0 days 00:18:02.869000
2019-09-07 13:03:04.202,1151,0,0,104,True,8,car,0 days 00:18:03.109000,0 days 00:18:03.109000
2019-09-07 13:03:04.442,1151,0,0,104,True,8,car,0 days 00:18:03.349000,0 days 00:18:03.349000
2019-09-07 13:03:04.682,1151,0,0,104,True,8,car,0 days 00:18:03.589000,0 days 00:18:03.589000
2019-09-07 13:03:04.922,1151,0,0,104,True,8,car,0 days 00:18:03.829000,0 days 00:18:03.829000
2019-09-07 13:03:05.202,1151,0,0,104,True,8,car,0 days 00:18:04.109000,0 days 00:18:04.109000
2019-09-07 13:03:05.442,1151,0,0,104,True,8,car,0 days 00:18:04.349000,0 days 00:18:04.349000
2019-09-07 13:03:05.682,1151,0,0,104,True,8,car,0 days 00:18:04.589000,0 days 00:18:04.589000
2019-09-07 13:03:05.922,1151,0,0,104,True,8,car,0 days 00:18:04.829000,0 days 00:18:04.829000
2019-09-07 13:03:06.162,1151,0,0,104,True,8,car,0 days 00:18:05.069000,0 days 00:18:05.069000
2019-09-07 13:03:06.402,1151,0,0,104,True,8,car,0 days 00:18:05.309000,0 days 00:18:05.309000
2019-09-07 13:03:06.642,1151,0,0,104,True,8,car,0 days 00:18:05.549000,0 days 00:18:05.549000
2019-09-07 13:03:06.882,1151,0,0,104,True,8,car,0 days 00:18:05.789000,0 days 00:18:05.789000
2019-09-07 13:03:07.122,1151,0,0,104,True,8,car,0 days 00:18:06.029000,0 days 00:18:06.029000
2019-09-07 13:03:07.362,1151,0,0,104,True,8,car,0 days 00:18:06.269000,0 days 00:18:06.269000
2019-09-07 13:03:07.602,1151,0,0,104,True,8,car,0 days 00:18:06.509000,0 days 00:18:06.509000
2019-09-07 13:03:07.842,1151,0,0,104,True,8,car,0 days 00:18:06.749000,0 days 00:18:06.749000
2019-09-07 13:03:08.082,1151,0,0,104,True,8,car,0 days 00:18:06.989000,0 days 00:18:06.989000
2019-09-07 13:03:08.322,1151,0,0,104,True,8,car,0 days 00:18:07.229000,0 days 00:18:07.229000
2019-09-07 13:03:08.562,1151,0,0,104,True,8,car,0 days 00:18:07.469000,0 days 00:18:07.469000
2019-09-07 13:03:08.802,1151,0,0,104,True,8,car,0 days 00:18:07.709000,0 days 00:18:07.709000
2019-09-07 13:03:09.003,1151,0,0,104,True,8,car,0 days 00:18:07.910000,0 days 00:18:07.910000
2019-09-07 13:03:09.243,1151,0,0,104,True,8,car,0 days 00:18:08.150000,0 days 00:18:08.150000
2019-09-07 13:03:09.483,1151,0,0,104,True,8,car,0 days 00:18:08.390000,0 days 00:18:08.390000
2019-09-07 13:03:09.723,1151,0,0,104,True,8,car,0 days 00:18:08.630000,0 days 00:18:08.630000
2019-09-07 13:03:09.963,1151,0,0,104,True,8,car,0 days 00:18:08.870000,0 days 00:18:08.870000
2019-09-07 13:03:10.202,1151,0,0,104,True,8,car,0 days 00:18:09.109000,0 days 00:18:09.109000
2019-09-07 13:03:10.442,1151,0,0,104,True,8,car,0 days 00:18:09.349000,0 days 00:18:09.349000
2019-09-07 13:03:10.682,1151,0,0,104,True,8,car,0 days 00:18:09.589000,0 days 00:18:09.589000
2019-09-07 13:03:10.922,1151,0,0,104,True,8,car,0 days 00:18:09.829000,0 days 00:18:09.829000
2019-09-07 13:03:11.162,1151,0,0,104,True,8,car,0 days 00:18:10.069000,0 days 00:18:10.069000
2019-09-07 13:03:11.402,1151,0,0,104,True,8,car,0 days 00:18:10.309000,0 days 00:18:10.309000
2019-09-07 13:03:11.722,1151,0,0,104,True,8,car,0 days 00:18:10.629000,0 days 00:18:10.629000
2019-09-07 13:03:12.002,1151,0,0,104,True,8,car,0 days 00:18:10.909000,0 days 00:18:10.909000
2019-09-07 13:03:12.242,1151,0,0,104,True,8,car,0 days 00:18:11.149000,0 days 00:18:11.149000
2019-09-07 13:03:12.482,1151,0,0,104,True,8,car,0 days 00:18:11.389000,0 days 00:18:11.389000
2019-09-07 13:03:12.722,1151,0,0,104,True,8,car,0 days 00:18:11.629000,0 days 00:18:11.629000
2019-09-07 13:03:12.962,1151,0,0,104,True,8,car,0 days 00:18:11.869000,0 days 00:18:11.869000
2019-09-07 13:03:13.202,1151,0,0,104,True,8,car,0 days 00:18:12.109000,0 days 00:18:12.109000
2019-09-07 13:03:13.442,1151,0,0,104,True,8,car,0 days 00:18:12.349000,0 days 00:18:12.349000
2019-09-07 13:03:13.682,1151,0,0,104,True,8,car,0 days 00:18:12.589000,0 days 00:18:12.589000
2019-09-07 13:03:13.922,1151,0,0,104,True,8,car,0 days 00:18:12.829000,0 days 00:18:12.829000
2019-09-07 13:03:14.162,1151,0,0,104,True,8,car,0 days 00:18:13.069000,0 days 00:18:13.069000
2019-09-07 13:03:14.402,1151,0,0,104,True,8,car,0 days 00:18:13.309000,0 days 00:18:13.309000
2019-09-07 13:03:14.642,1151,0,0,104,True,8,car,0 days 00:18:13.549000,0 days 00:18:13.549000
2019-09-07 13:03:14.922,1151,0,0,104,True,8,car,0 days 00:18:13.829000,0 days 00:18:13.829000
2019-09-07 13:03:15.162,1151,0,0,104,True,8,car,0 days 00:18:14.069000,0 days 00:18:14.069000
2019-09-07 13:03:15.403,1151,0,0,104,True,8,car,0 days 00:18:14.310000,0 days 00:18:14.310000
2019-09-07 13:03:15.643,1151,0,0,104,True,8,car,0 days 00:18:14.550000,0 days 00:18:14.550000
2019-09-07 13:03:15.883,1151,0,0,104,True,8,car,0 days 00:18:14.790000,0 days 00:18:14.790000
2019-09-07 13:03:16.123,1151,0,0,104,True,8,car,0 days 00:18:15.030000,0 days 00:18:15.030000
2019-09-07 13:03:16.363,1151,0,0,104,True,8,car,0 days 00:18:15.270000,0 days 00:18:15.270000
2019-09-07 13:03:16.603,1151,0,0,104,True,8,car,0 days 00:18:15.510000,0 days 00:18:15.510000
2019-09-07 13:03:16.843,1151,0,0,104,True,8,car,0 days 00:18:15.750000,0 days 00:18:15.750000
2019-09-07 13:03:17.082,1151,0,0,104,True,8,car,0 days 00:18:15.989000,0 days 00:18:15.989000
2019-09-07 13:03:17.322,1151,0,0,104,True,8,car,0 days 00:18:16.229000,0 days 00:18:16.229000
2019-09-07 13:03:17.562,1151,0,0,104,True,8,car,0 days 00:18:16.469000,0 days 00:18:16.469000
2019-09-07 13:03:17.802,1151,0,0,104,True,8,car,0 days 00:18:16.709000,0 days 00:18:16.709000
2019-09-07 13:03:18.042,1151,0,0,104,True,8,car,0 days 00:18:16.949000,0 days 00:18:16.949000
2019-09-07 13:03:18.282,1151,0,0,104,True,8,car,0 days 00:18:17.189000,0 days 00:18:17.189000
2019-09-07 13:03:18.522,1151,0,0,104,True,8,car,0 days 00:18:17.429000,0 days 00:18:17.429000
2019-09-07 13:03:18.762,1151,0,0,104,True,8,car,0 days 00:18:17.669000,0 days 00:18:17.669000
2019-09-07 13:03:19.002,1151,0,0,104,True,8,car,0 days 00:18:17.909000,0 days 00:18:17.909000
2019-09-07 13:03:19.242,1151,0,0,104,True,8,car,0 days 00:18:18.149000,0 days 00:18:18.149000
2019-09-07 13:03:19.482,1151,0,0,104,True,8,car,0 days 00:18:18.389000,0 days 00:18:18.389000
2019-09-07 13:03:19.722,1151,0,0,104,True,8,car,0 days 00:18:18.629000,0 days 00:18:18.629000
2019-09-07 13:03:19.962,1151,0,0,104,True,8,car,0 days 00:18:18.869000,0 days 00:18:18.869000
2019-09-07 13:03:20.202,1151,0,0,104,True,8,car,0 days 00:18:19.109000,0 days 00:18:19.109000
2019-09-07 13:03:20.442,1151,0,0,104,True,8,car,0 days 00:18:19.349000,0 days 00:18:19.349000
2019-09-07 13:03:20.682,1151,0,0,104,True,8,car,0 days 00:18:19.589000,0 days 00:18:19.589000
2019-09-07 13:03:20.922,1151,0,0,104,True,8,car,0 days 00:18:19.829000,0 days 00:18:19.829000
2019-09-07 13:03:21.162,1151,0,0,104,True,8,car,0 days 00:18:20.069000,0 days 00:18:20.069000
2019-09-07 13:03:21.402,1151,0,0,104,True,8,car,0 days 00:18:20.309000,0 days 00:18:20.309000
2019-09-07 13:03:21.642,1151,0,0,104,True,8,car,0 days 00:18:20.549000,0 days 00:18:20.549000
2019-09-07 13:03:21.882,1151,0,0,104,True,8,car,0 days 00:18:20.789000,0 days 00:18:20.789000
2019-09-07 13:03:22.083,1151,0,0,104,True,8,car,0 days 00:18:20.990000,0 days 00:18:20.990000
2019-09-07 13:03:22.323,1151,0,0,104,True,8,car,0 days 00:18:21.230000,0 days 00:18:21.230000
2019-09-07 13:03:22.563,1151,0,0,104,True,8,car,0 days 00:18:21.470000,0 days 00:18:21.470000
2019-09-07 13:03:22.843,1151,0,0,104,True,8,car,0 days 00:18:21.750000,0 days 00:18:21.750000
2019-09-07 13:03:23.083,1151,0,0,104,True,8,car,0 days 00:18:21.990000,0 days 00:18:21.990000
2019-09-07 13:03:23.323,1151,0,0,104,True,8,car,0 days 00:18:22.230000,0 days 00:18:22.230000
2019-09-07 13:03:23.563,1151,0,0,104,True,8,car,0 days 00:18:22.470000,0 days 00:18:22.470000
2019-09-07 13:03:23.883,1151,0,0,104,True,8,car,0 days 00:18:22.790000,0 days 00:18:22.790000
2019-09-07 13:03:24.122,1151,0,0,104,True,8,car,0 days 00:18:23.029000,0 days 00:18:23.029000
2019-09-07 13:03:24.362,1151,0,0,104,True,8,car,0 days 00:18:23.269000,0 days 00:18:23.269000
2019-09-07 13:03:24.602,1151,0,0,104,True,8,car,0 days 00:18:23.509000,0 days 00:18:23.509000
2019-09-07 13:03:24.842,1151,0,0,104,True,8,car,0 days 00:18:23.749000,0 days 00:18:23.749000
2019-09-07 13:03:25.082,1151,0,0,104,True,8,car,0 days 00:18:23.989000,0 days 00:18:23.989000
2019-09-07 13:03:25.322,1151,0,0,104,True,8,car,0 days 00:18:24.229000,0 days 00:18:24.229000
2019-09-07 13:03:25.562,1151,0,0,104,True,8,car,0 days 00:18:24.469000,0 days 00:18:24.469000
2019-09-07 13:03:25.802,1151,0,0,104,True,8,car,0 days 00:18:24.709000,0 days 00:18:24.709000
2019-09-07 13:03:26.042,1151,0,0,104,True,8,car,0 days 00:18:24.949000,0 days 00:18:24.949000
2019-09-07 13:03:26.282,1151,0,0,104,True,8,car,0 days 00:18:25.189000,0 days 00:18:25.189000
2019-09-07 13:03:26.522,1151,0,0,104,True,8,car,0 days 00:18:25.429000,0 days 00:18:25.429000
2019-09-07 13:03:26.762,1151,0,0,104,True,8,car,0 days 00:18:25.669000,0 days 00:18:25.669000
2019-09-07 13:03:27.002,1151,0,0,104,True,8,car,0 days 00:18:25.909000,0 days 00:18:25.909000
2019-09-07 13:03:27.242,1151,0,0,104,True,8,car,0 days 00:18:26.149000,0 days 00:18:26.149000
2019-09-07 13:03:27.482,1151,0,0,104,True,8,car,0 days 00:18:26.389000,0 days 00:18:26.389000
2019-09-07 13:03:27.722,1151,0,0,104,True,8,car,0 days 00:18:26.629000,0 days 00:18:26.629000
2019-09-07 13:03:27.962,1151,0,0,104,True,8,car,0 days 00:18:26.869000,0 days 00:18:26.869000
2019-09-07 13:03:28.202,1151,0,0,104,True,8,car,0 days 00:18:27.109000,0 days 00:18:27.109000
2019-09-07 13:03:28.442,1151,0,0,104,True,8,car,0 days 00:18:27.349000,0 days 00:18:27.349000
2019-09-07 13:03:28.643,1151,0,0,104,True,8,car,0 days 00:18:27.550000,0 days 00:18:27.550000
2019-09-07 13:03:28.883,1151,0,0,104,True,8,car,0 days 00:18:27.790000,0 days 00:18:27.790000
2019-09-07 13:03:29.163,1151,0,0,104,True,8,car,0 days 00:18:28.070000,0 days 00:18:28.070000
2019-09-07 13:03:29.403,1151,0,0,104,True,8,car,0 days 00:18:28.310000,0 days 00:18:28.310000
2019-09-07 13:03:29.643,1151,0,0,104,True,8,car,0 days 00:18:28.550000,0 days 00:18:28.550000
2019-09-07 13:03:29.923,1151,0,0,104,True,8,car,0 days 00:18:28.830000,0 days 00:18:28.830000
2019-09-07 13:03:30.163,1151,0,0,104,True,8,car,0 days 00:18:29.070000,0 days 00:18:29.070000
2019-09-07 13:03:30.403,1151,0,0,104,True,8,car,0 days 00:18:29.310000,0 days 00:18:29.310000
2019-09-07 13:03:30.643,1151,0,0,104,True,8,car,0 days 00:18:29.550000,0 days 00:18:29.550000
2019-09-07 13:03:30.883,1151,0,0,104,True,8,car,0 days 00:18:29.790000,0 days 00:18:29.790000
2019-09-07 13:03:31.122,1151,0,0,104,True,8,car,0 days 00:18:30.029000,0 days 00:18:30.029000
2019-09-07 13:03:31.362,1151,0,0,104,True,8,car,0 days 00:18:30.269000,0 days 00:18:30.269000
2019-09-07 13:03:31.602,1151,0,0,104,True,8,car,0 days 00:18:30.509000,0 days 00:18:30.509000
2019-09-07 13:03:31.842,1151,0,0,104,True,8,car,0 days 00:18:30.749000,0 days 00:18:30.749000
2019-09-07 13:03:32.082,1151,0,0,104,True,8,car,0 days 00:18:30.989000,0 days 00:18:30.989000
2019-09-07 13:03:32.322,1151,0,0,104,True,8,car,0 days 00:18:31.229000,0 days 00:18:31.229000
2019-09-07 13:03:32.562,1151,0,0,104,True,8,car,0 days 00:18:31.469000,0 days 00:18:31.469000
2019-09-07 13:03:32.802,1151,0,0,104,True,8,car,0 days 00:18:31.709000,0 days 00:18:31.709000
2019-09-07 13:03:33.042,1151,0,0,104,True,8,car,0 days 00:18:31.949000,0 days 00:18:31.949000
2019-09-07 13:03:33.282,1151,0,0,104,True,8,car,0 days 00:18:32.189000,0 days 00:18:32.189000
2019-09-07 13:03:33.522,1151,0,0,104,True,8,car,0 days 00:18:32.429000,0 days 00:18:32.429000
2019-09-07 13:03:33.762,1151,0,0,104,True,8,car,0 days 00:18:32.669000,0 days 00:18:32.669000
2019-09-07 13:03:34.002,1151,0,0,104,True,8,car,0 days 00:18:32.909000,0 days 00:18:32.909000
2019-09-07 13:03:34.242,1151,0,0,104,True,8,car,0 days 00:18:33.149000,0 days 00:18:33.149000
2019-09-07 13:03:34.482,1151,0,0,104,True,8,car,0 days 00:18:33.389000,0 days 00:18:33.389000
2019-09-07 13:03:34.722,1151,0,0,104,True,8,car,0 days 00:18:33.629000,0 days 00:18:33.629000
2019-09-07 13:03:34.962,1151,0,0,104,True,8,car,0 days 00:18:33.869000,0 days 00:18:33.869000
2019-09-07 13:03:35.163,1151,0,0,104,True,8,car,0 days 00:18:34.070000,0 days 00:18:34.070000
2019-09-07 13:03:35.403,1151,0,0,104,True,8,car,0 days 00:18:34.310000,0 days 00:18:34.310000
2019-09-07 13:03:35.643,1151,0,0,104,True,8,car,0 days 00:18:34.550000,0 days 00:18:34.550000
2019-09-07 13:03:35.923,1151,0,0,104,True,8,car,0 days 00:18:34.830000,0 days 00:18:34.830000
2019-09-07 13:03:36.163,1151,0,0,104,True,8,car,0 days 00:18:35.070000,0 days 00:18:35.070000
2019-09-07 13:03:36.403,1151,0,0,104,True,8,car,0 days 00:18:35.310000,0 days 00:18:35.310000
2019-09-07 13:03:36.643,1151,0,0,104,True,8,car,0 days 00:18:35.550000,0 days 00:18:35.550000
2019-09-07 13:03:36.883,1151,0,0,104,True,8,car,0 days 00:18:35.790000,0 days 00:18:35.790000
2019-09-07 13:03:37.123,1151,0,0,104,True,8,car,0 days 00:18:36.030000,0 days 00:18:36.030000
2019-09-07 13:03:37.363,1151,0,0,104,True,8,car,0 days 00:18:36.270000,0 days 00:18:36.270000
2019-09-07 13:03:37.603,1151,0,0,104,True,8,car,0 days 00:18:36.510000,0 days 00:18:36.510000
2019-09-07 13:03:37.843,1151,0,0,104,True,8,car,0 days 00:18:36.750000,0 days 00:18:36.750000
2019-09-07 13:03:38.082,1151,0,0,104,True,8,car,0 days 00:18:36.989000,0 days 00:18:36.989000
2019-09-07 13:03:38.322,1151,0,0,104,True,8,car,0 days 00:18:37.229000,0 days 00:18:37.229000
2019-09-07 13:03:38.562,1151,0,0,104,True,8,car,0 days 00:18:37.469000,0 days 00:18:37.469000
2019-09-07 13:03:38.802,1151,0,0,104,True,8,car,0 days 00:18:37.709000,0 days 00:18:37.709000
2019-09-07 13:03:39.042,1151,0,0,104,True,8,car,0 days 00:18:37.949000,0 days 00:18:37.949000
2019-09-07 13:03:39.282,1151,0,0,104,True,8,car,0 days 00:18:38.189000,0 days 00:18:38.189000
2019-09-07 13:03:39.522,1151,0,0,104,True,8,car,0 days 00:18:38.429000,0 days 00:18:38.429000
2019-09-07 13:03:39.762,1151,0,0,104,True,8,car,0 days 00:18:38.669000,0 days 00:18:38.669000
2019-09-07 13:03:40.002,1151,0,0,104,True,8,car,0 days 00:18:38.909000,0 days 00:18:38.909000
2019-09-07 13:03:40.242,1151,0,0,104,True,8,car,0 days 00:18:39.149000,0 days 00:18:39.149000
2019-09-07 13:03:40.482,1151,0,0,104,True,8,car,0 days 00:18:39.389000,0 days 00:18:39.389000
2019-09-07 13:03:40.762,1151,0,0,104,True,8,car,0 days 00:18:39.669000,0 days 00:18:39.669000
2019-09-07 13:03:41.002,1151,0,0,104,True,8,car,0 days 00:18:39.909000,0 days 00:18:39.909000
2019-09-07 13:03:41.242,1151,0,0,104,True,8,car,0 days 00:18:40.149000,0 days 00:18:40.149000
2019-09-07 13:03:41.482,1151,0,0,104,True,8,car,0 days 00:18:40.389000,0 days 00:18:40.389000
2019-09-07 13:03:41.683,1151,0,0,104,True,8,car,0 days 00:18:40.590000,0 days 00:18:40.590000
2019-09-07 13:03:41.963,1151,0,0,104,True,8,car,0 days 00:18:40.870000,0 days 00:18:40.870000
2019-09-07 13:03:42.203,1151,0,0,104,True,8,car,0 days 00:18:41.110000,0 days 00:18:41.110000
2019-09-07 13:03:42.443,1151,0,0,104,True,8,car,0 days 00:18:41.350000,0 days 00:18:41.350000
2019-09-07 13:03:42.683,1151,0,0,104,True,8,car,0 days 00:18:41.590000,0 days 00:18:41.590000
2019-09-07 13:03:42.923,1151,0,0,104,True,8,car,0 days 00:18:41.830000,0 days 00:18:41.830000
2019-09-07 13:03:43.163,1151,0,0,104,True,8,car,0 days 00:18:42.070000,0 days 00:18:42.070000
2019-09-07 13:03:43.403,1151,0,0,104,True,8,car,0 days 00:18:42.310000,0 days 00:18:42.310000
2019-09-07 13:03:43.643,1151,0,0,104,True,8,car,0 days 00:18:42.550000,0 days 00:18:42.550000
2019-09-07 13:03:43.883,1151,0,0,104,True,8,car,0 days 00:18:42.790000,0 days 00:18:42.790000
2019-09-07 13:03:44.123,1151,0,0,104,True,8,car,0 days 00:18:43.030000,0 days 00:18:43.030000
2019-09-07 13:03:44.363,1151,0,0,104,True,8,car,0 days 00:18:43.270000,0 days 00:18:43.270000
2019-09-07 13:03:44.603,1151,0,0,104,True,8,car,0 days 00:18:43.510000,0 days 00:18:43.510000
2019-09-07 13:03:44.843,1151,0,0,104,True,8,car,0 days 00:18:43.750000,0 days 00:18:43.750000
2019-09-07 13:03:45.083,1151,0,0,104,True,8,car,0 days 00:18:43.990000,0 days 00:18:43.990000
2019-09-07 13:03:45.322,1151,0,0,104,True,8,car,0 days 00:18:44.229000,0 days 00:18:44.229000
2019-09-07 13:03:45.562,1151,0,0,104,True,8,car,0 days 00:18:44.469000,0 days 00:18:44.469000
2019-09-07 13:03:45.802,1151,0,0,104,True,8,car,0 days 00:18:44.709000,0 days 00:18:44.709000
2019-09-07 13:03:46.042,1151,0,0,104,True,8,car,0 days 00:18:44.949000,0 days 00:18:44.949000
2019-09-07 13:03:46.282,1151,0,0,104,True,8,car,0 days 00:18:45.189000,0 days 00:18:45.189000
2019-09-07 13:03:46.522,1151,0,0,104,True,8,car,0 days 00:18:45.429000,0 days 00:18:45.429000
2019-09-07 13:03:46.762,1151,0,0,104,True,8,car,0 days 00:18:45.669000,0 days 00:18:45.669000
2019-09-07 13:03:47.002,1151,0,0,104,True,8,car,0 days 00:18:45.909000,0 days 00:18:45.909000
2019-09-07 13:03:47.242,1151,0,0,104,True,8,car,0 days 00:18:46.149000,0 days 00:18:46.149000
2019-09-07 13:03:47.482,1151,0,0,104,True,8,car,0 days 00:18:46.389000,0 days 00:18:46.389000
2019-09-07 13:03:47.722,1151,0,0,104,True,8,car,0 days 00:18:46.629000,0 days 00:18:46.629000
2019-09-07 13:03:48.042,1151,0,0,104,True,8,car,0 days 00:18:46.949000,0 days 00:18:46.949000
2019-09-07 13:03:48.243,1151,0,0,104,True,8,car,0 days 00:18:47.150000,0 days 00:18:47.150000
2019-09-07 13:03:48.483,1151,0,0,104,True,8,car,0 days 00:18:47.390000,0 days 00:18:47.390000
2019-09-07 13:03:48.723,1151,0,0,104,True,8,car,0 days 00:18:47.630000,0 days 00:18:47.630000
2019-09-07 13:03:48.963,1151,0,0,104,True,8,car,0 days 00:18:47.870000,0 days 00:18:47.870000
2019-09-07 13:03:49.203,1151,0,0,104,True,8,car,0 days 00:18:48.110000,0 days 00:18:48.110000
2019-09-07 13:03:49.443,1151,0,0,104,True,8,car,0 days 00:18:48.350000,0 days 00:18:48.350000
2019-09-07 13:03:49.683,1151,0,0,104,True,8,car,0 days 00:18:48.590000,0 days 00:18:48.590000
2019-09-07 13:03:49.923,1151,0,0,104,True,8,car,0 days 00:18:48.830000,0 days 00:18:48.830000
2019-09-07 13:03:50.163,1151,0,0,104,True,8,car,0 days 00:18:49.070000,0 days 00:18:49.070000
2019-09-07 13:03:50.403,1151,0,0,104,True,8,car,0 days 00:18:49.310000,0 days 00:18:49.310000
2019-09-07 13:03:50.683,1151,0,0,104,True,8,car,0 days 00:18:49.590000,0 days 00:18:49.590000
2019-09-07 13:03:50.923,1151,0,0,104,True,8,car,0 days 00:18:49.830000,0 days 00:18:49.830000
2019-09-07 13:03:51.163,1151,0,0,104,True,8,car,0 days 00:18:50.070000,0 days 00:18:50.070000
2019-09-07 13:03:51.403,1151,0,0,104,True,8,car,0 days 00:18:50.310000,0 days 00:18:50.310000
2019-09-07 13:03:51.643,1151,0,0,104,True,8,car,0 days 00:18:50.550000,0 days 00:18:50.550000
2019-09-07 13:03:51.883,1151,0,0,104,True,8,car,0 days 00:18:50.790000,0 days 00:18:50.790000
2019-09-07 13:03:52.122,1151,0,0,104,True,8,car,0 days 00:18:51.029000,0 days 00:18:51.029000
2019-09-07 13:03:52.362,1151,0,0,104,True,8,car,0 days 00:18:51.269000,0 days 00:18:51.269000
2019-09-07 13:03:52.602,1151,0,0,104,True,8,car,0 days 00:18:51.509000,0 days 00:18:51.509000
2019-09-07 13:03:52.842,1151,0,0,104,True,8,car,0 days 00:18:51.749000,0 days 00:18:51.749000
2019-09-07 13:03:53.082,1151,0,0,104,True,8,car,0 days 00:18:51.989000,0 days 00:18:51.989000
2019-09-07 13:03:53.322,1151,0,0,104,True,8,car,0 days 00:18:52.229000,0 days 00:18:52.229000
2019-09-07 13:03:53.562,1571,0,0,104,True,8,car,0 days 00:18:52.469000,0 days 00:18:52.469000
2019-09-07 13:03:53.802,3251,0,0,0,False,8,car,0 days 00:18:52.709000,0 days 00:18:52.709000
2019-09-07 13:03:54.082,3665,0,0,0,False,8,car,0 days 00:18:52.989000,0 days 00:18:52.989000
2019-09-07 13:03:54.322,3630,0,0,0,False,8,car,0 days 00:18:53.229000,0 days 00:18:53.229000
2019-09-07 13:03:54.562,3689,0,0,0,False,8,car,0 days 00:18:53.469000,0 days 00:18:53.469000
2019-09-07 13:03:54.763,3645,0,0,0,False,8,car,0 days 00:18:53.670000,0 days 00:18:53.670000
2019-09-07 13:03:55.003,3781,0,0,0,False,8,car,0 days 00:18:53.910000,0 days 00:18:53.910000
2019-09-07 13:03:55.243,3732,0,0,0,False,8,car,0 days 00:18:54.150000,0 days 00:18:54.150000
2019-09-07 13:03:55.483,3757,0,0,0,False,8,car,0 days 00:18:54.390000,0 days 00:18:54.390000
2019-09-07 13:03:55.723,3606,0,0,0,False,8,car,0 days 00:18:54.630000,0 days 00:18:54.630000
2019-09-07 13:03:55.963,3596,0,0,0,False,8,car,0 days 00:18:54.870000,0 days 00:18:54.870000
2019-09-07 13:03:56.243,3556,0,0,0,False,8,car,0 days 00:18:55.150000,0 days 00:18:55.150000
2019-09-07 13:03:56.483,3560,0,0,0,False,8,car,0 days 00:18:55.390000,0 days 00:18:55.390000
2019-09-07 13:03:56.763,3577,0,0,0,False,8,car,0 days 00:18:55.670000,0 days 00:18:55.670000
2019-09-07 13:03:57.003,3516,0,0,0,False,8,car,0 days 00:18:55.910000,0 days 00:18:55.910000
2019-09-07 13:03:57.243,3491,0,0,0,False,8,car,0 days 00:18:56.150000,0 days 00:18:56.150000
2019-09-07 13:03:57.483,3551,0,0,0,False,8,car,0 days 00:18:56.390000,0 days 00:18:56.390000
